receiver_id,manufacturer,receiver_model,receiver_serial_number,modem_address,status,battery_estimated_life,owner_organization,financing_project,built_in_acoustic_tag_id,ar_model,ar_serial_number,ar_battery_estimated_life,ar_voltage_at_deploy,ar_interrogate_code,ar_receive_frequency,ar_reply_frequency,ar_ping_rate,ar_enable_code_address,ar_release_code,ar_disable_code,ar_tilt_code,ar_tilt_after_deploy
TBR700L-001199,THELMA BIOTEL,TBR700L,001199,,active,517,,MOBEIA,,,,,,,,,,,,,,
TBR700L-001200,THELMA BIOTEL,TBR700L,001200,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001201,THELMA BIOTEL,TBR700L,001201,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001202,THELMA BIOTEL,TBR700L,001202,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001203,THELMA BIOTEL,TBR700L,001203,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001204,THELMA BIOTEL,TBR700L,001204,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001238,THELMA BIOTEL,TBR700L,001238,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001240,THELMA BIOTEL,TBR700L,001240,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001241,THELMA BIOTEL,TBR700L,001241,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001242,THELMA BIOTEL,TBR700L,001242,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001243,THELMA BIOTEL,TBR700L,001243,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001244,THELMA BIOTEL,TBR700L,001244,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001245,THELMA BIOTEL,TBR700L,001245,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001246,THELMA BIOTEL,TBR700L,001246,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001247,THELMA BIOTEL,TBR700L,001247,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001248,THELMA BIOTEL,TBR700L,001248,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001249,THELMA BIOTEL,TBR700L,001249,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001250,THELMA BIOTEL,TBR700L,001250,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001251,THELMA BIOTEL,TBR700L,001251,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001252,THELMA BIOTEL,TBR700L,001252,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001254,THELMA BIOTEL,TBR700L,001254,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001257,THELMA BIOTEL,TBR700L,001257,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001258,THELMA BIOTEL,TBR700L,001258,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001259,THELMA BIOTEL,TBR700L,001259,,active,517,,,,,,,,,,,,,,,,
TBR700L-001260,THELMA BIOTEL,TBR700L,001260,,active,517,,,,,,,,,,,,,,,,
TBR700L-001264,THELMA BIOTEL,TBR700L,001264,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001265,THELMA BIOTEL,TBR700L,001265,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001266,THELMA BIOTEL,TBR700L,001266,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001267,THELMA BIOTEL,TBR700L,001267,,active,517,,no_info,,,,,,,,,,,,,,
TBR700L-001268,THELMA BIOTEL,TBR700L,001268,,active,517,,no_info,,,,,,,,,,,,,,
TBR800 RELEASE-2085,THELMA BIOTEL,TBR800 RELEASE,2085,,available,730,VLIZ,FISHINTEL,,,,,,,,,,,,,,
TBR800-002678,THELMA BIOTEL,TBR800,002678,,active,730,VLIZ,lifewatch,,,,,,,,,,,,,,
TBR800-002679,THELMA BIOTEL,TBR800,002679,,active,730,VLIZ,lifewatch,,,,,,,,,,,,,,
TBR800-002681,THELMA BIOTEL,TBR800,002681,,active,730,VLIZ,lifewatch,,,,,,,,,,,,,,
TBR800-002685,THELMA BIOTEL,TBR800,002685,,active,730,VLIZ,lifewatch,,,,,,,,,,,,,,
TBR800-2067,THELMA BIOTEL,TBR800,2067,,active,730,VLIZ,FISHINTEL,,,,,,,,,,,,,,
TBR800-2077,THELMA BIOTEL,TBR800,2077,,active,730,VLIZ,FISHINTEL,,,,,,,,,,,,,,
TBR800-2079,THELMA BIOTEL,TBR800,2079,,active,730,VLIZ,FISHINTEL,,,,,,,,,,,,,,
TBR800-2673,THELMA BIOTEL,TBR800,2673,,active,730,VLIZ,lifewatch,R01M-802673,,,,,,,,,,,,,
TBR800-2675,THELMA BIOTEL,TBR800,2675,,active,730,VLIZ,lifewatch,R01M-802675,,,,,,,,,,,,,
TBR800-2676,THELMA BIOTEL,TBR800,2676,,active,730,VLIZ,lifewatch,R01M-802676,,,,,,,,,,,,,
TBR800-2684,THELMA BIOTEL,TBR800,2684,,active,730,VLIZ,lifewatch,R01M-802684,,,,,,,,,,,,,
TBR800-2687,THELMA BIOTEL,TBR800,2687,,available,730,VLIZ,lifewatch,R01M-802687,,,,,,,,,,,,,
TBR800-2689,THELMA BIOTEL,TBR800,2689,,active,730,VLIZ,lifewatch,R01M-802689,,,,,,,,,,,,,
TBR800-2690,THELMA BIOTEL,TBR800,2690,,active,730,VLIZ,lifewatch,R01M-802690,,,,,,,,,,,,,
TBR800-2691,THELMA BIOTEL,TBR800,2691,,available,730,VLIZ,lifewatch,R01M-802691,,,,,,,,,,,,,
VR2AR-545564,VEMCO,VR2AR,545564,,lost,365,,,,,,,,,,,,,,,,
VR2AR-545588,VEMCO,VR2AR,545588,,available,365,,,,,,,,,,,,,,,,
VR2AR-545718,VEMCO,VR2AR,545718,,active,365,VLIZ,no_info,A69-1601-60182,,,,,,,,,,,,,
VR2AR-545719,VEMCO,VR2AR,545719,,lost,365,VLIZ,,A69-1601-60183,,,,,,,,,,,,,
VR2AR-545720,VEMCO,VR2AR,545720,,active,365,VLIZ,,A69-1601-60184,,,,,,,,,,,,,
VR2AR-546043,VEMCO,VR2AR,546043,,active,365,VLIZ,,A69-1601-60507,,,,,,,,,,,,,
VR2AR-546044,VEMCO,VR2AR,546044,,active,365,VLIZ,,A69-1601-60508,,,,,,,,,,,,,
VR2AR-546045,VEMCO,VR2AR,546045,,active,365,VLIZ,,A69-1601-60509,,,,,,,,,,,,,
VR2AR-546046,VEMCO,VR2AR,546046,,lost,365,VLIZ,no_info,A69-1601-60510,,,,,,,,,,,,,
VR2AR-546047,VEMCO,VR2AR,546047,,active,365,VLIZ,,A69-1601-60511,,,,,,,,,,,,,
VR2AR-546048,VEMCO,VR2AR,546048,,available,365,VLIZ,,A69-1601-60512,,,,,,,,,,,,,
VR2AR-546049,VEMCO,VR2AR,546049,,lost,365,VLIZ,,A69-1601-60513,,,,,,,,,,,,,
VR2AR-546050,VEMCO,VR2AR,546050,,lost,365,VLIZ,,A69-1601-60514,,,,,,,,,,,,,
VR2AR-546051,VEMCO,VR2AR,546051,,lost,365,VLIZ,,A69-1601-60515,,,,,,,,,,,,,
VR2AR-546052,VEMCO,VR2AR,546052,,active,365,VLIZ,,A69-1601-60516,,,,,,,,,,,,,
VR2AR-546620,VEMCO,VR2AR,546620,,available,365,VLIZ,,A69-1601-61084,,,,,,,,,,,,,
VR2AR-546621,VEMCO,VR2AR,546621,,available,365,VLIZ,,A69-1601-61085,,,,,,,,,,,,,
VR2AR-546622,VEMCO,VR2AR,546622,,available,365,VLIZ,,A69-1601-61086,,,,,,,,,,,,,
VR2AR-546891,VEMCO,VR2AR,546891,,active,365,VLIZ,,A69-1601-61355,,,,,,,,,,,,,
VR2AR-546892,VEMCO,VR2AR,546892,,active,365,VLIZ,,A69-1601-61356,,,,,,,,,,,,,
VR2AR-546893,VEMCO,VR2AR,546893,,available,365,VLIZ,,A69-1601-61357,,,,,,,,,,,,,
VR2AR-546896,VEMCO,VR2AR,546896,,active,365,VLIZ,,A69-1601-61360,,,,,,,,,,,,,
VR2AR-546898,VEMCO,VR2AR,546898,,available,365,VLIZ,,A69-1601-61362,,,,,,,,,,,,,
VR2AR-546899,VEMCO,VR2AR,546899,,available,365,VLIZ,,A69-1601-61363,,,,,,,,,,,,,
VR2AR-546900,VEMCO,VR2AR,546900,,lost,365,VLIZ,,A69-1601-61364,,,,,,,,,,,,,
VR2AR-547652,VEMCO,VR2AR,547652,,active,365,VLIZ,,A69-1601-60116,,,,,,,,,,,,,
VR2AR-547653,VEMCO,VR2AR,547653,,available,365,VLIZ,,A69-1601-60117,,,,,,,,,,,,,
VR2AR-547654,VEMCO,VR2AR,547654,,available,365,VLIZ,,A69-1601-60118,,,,,,,,,,,,,
VR2AR-547655,VEMCO,VR2AR,547655,,active,365,VLIZ,,A69-1601-60119,,,,,,,,,,,,,
VR2AR-547656,VEMCO,VR2AR,547656,,lost,365,VLIZ,,A69-1601-60120,,,,,,,,,,,,,
VR2AR-547657,VEMCO,VR2AR,547657,,lost,365,VLIZ,,A69-1601-60121,,,,,,,,,,,,,
VR2AR-547659,VEMCO,VR2AR,547659,,active,365,VLIZ,,A69-1601-60123,,,,,,,,,,,,,
VR2AR-547668,VEMCO,VR2AR,547668,,available,365,VLIZ,,A69-1601-60132,,,,,,,,,,,,,
VR2AR-547690,VEMCO,VR2AR,547690,,available,365,VLIZ,cpodnetwork,A69-1601-60154,,,,,,,,,,,,,
VR2AR-547691,VEMCO,VR2AR,547691,,available,365,VLIZ,,A69-1601-60155,,,,,,,,,,,,,
VR2AR-547692,VEMCO,VR2AR,547692,,available,365,VLIZ,,A69-1601-60156,,,,,,,,,,,,,
VR2AR-547693,VEMCO,VR2AR,547693,,available,365,VLIZ,,A69-1601-60157,,,,,,,,,,,,,
VR2AR-547694,VEMCO,VR2AR,547694,,available,365,VLIZ,no_info,A69-1601-60158,,,,,,,,,,,,,
VR2AR-547695,VEMCO,VR2AR,547695,,active,365,VLIZ,,A69-1601-60159,,,,,,,,,,,,,
VR2AR-547696,VEMCO,VR2AR,547696,,lost,365,VLIZ,lifewatch,A69-1601-60160,,,,,,,,,,,,,
VR2AR-547697,VEMCO,VR2AR,547697,,available,365,VLIZ,,A69-1601-60161,,,,,,,,,,,,,
VR2AR-547698,VEMCO,VR2AR,547698,,available,365,VLIZ,,A69-1601-60162,,,,,,,,,,,,,
VR2AR-549586,VEMCO,VR2AR,549586,,lost,365,VLIZ,no_info,A69-1601-60006,,,,,,,,,,,,,
VR2AR-549587,VEMCO,VR2AR,549587,,available,365,VLIZ,no_info,A69-1601-60001,,,,,,,,,,,,,
VR2AR-549588,VEMCO,VR2AR,549588,,available,365,VLIZ,,A69-1601-60002,,,,,,,,,,,,,
VR2AR-549589,VEMCO,VR2AR,549589,,available,365,VLIZ,,A69-1601-60003,,,,,,,,,,,,,
VR2AR-549590,VEMCO,VR2AR,549590,,available,365,VLIZ,,A69-1601-60004,,,,,,,,,,,,,
VR2AR-549591,VEMCO,VR2AR,549591,,active,365,VLIZ,,A69-1601-60005,,,,,,,,,,,,,
VR2AR-552782,VEMCO,VR2AR,552782,,active,365,VLIZ,,,,,,,,,,,,,,,
VR2AR-552783,VEMCO,VR2AR,552783,,active,365,VLIZ,,,,,,,,,,,,,,,
VR2AR-552784,VEMCO,VR2AR,552784,,active,,VLIZ,,,,,,,,,,,,,,,
VR2C-450111,VEMCO,VR2C,450111,,available,,VLIZ,,,,,,,,,,,,,,,
VR2C-450113,VEMCO,VR2C,450113,,active,,VLIZ,no_info,,,,,,,,,,,,,,
VR2C-450114,VEMCO,VR2C,450114,,available,,VLIZ,,,,,,,,,,,,,,,
VR2C-450116,VEMCO,VR2C,450116,,lost,,VLIZ,no_info,,,,,,,,,,,,,,
VR2C-450136,VEMCO,VR2C,450136,,available,,VLIZ,,,,,,,,,,,,,,,
VR2TX-480061,VEMCO,VR2TX,480061,,active,456,VLIZ,,A69-1601-62061,,,,,,,,,,,,,
VR2TX-480062,VEMCO,VR2TX,480062,,lost,456,VLIZ,no_info,A69-1601-62062,,,,,,,,,,,,,
VR2TX-480063,VEMCO,VR2TX,480063,,available,456,VLIZ,,A69-1601-62063,,,,,,,,,,,,,
VR2TX-480720,VEMCO,VR2TX,480720,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2TX-480721,VEMCO,VR2TX,480721,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2TX-480722,VEMCO,VR2TX,480722,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2TX-480723,VEMCO,VR2TX,480723,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2TX-481063,VEMCO,VR2TX,481063,,lost,456,VLIZ,no_info,A69-1601-63063,,,,,,,,,,,,,
VR2W-106251,VEMCO,VR2W,106251,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-107448,VEMCO,VR2W,107448,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-108474,VEMCO,VR2W,108474,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-110778,VEMCO,VR2W,110778,,broken,456,,no_info,,,,,,,,,,,,,,
VR2W-110779,VEMCO,VR2W,110779,,broken,456,,no_info,,,,,,,,,,,,,,
VR2W-110781,VEMCO,VR2W,110781,,broken,456,,no_info,,,,,,,,,,,,,,
VR2W-110783,VEMCO,VR2W,110783,,available,456,,,,,,,,,,,,,,,,
VR2W-110784,VEMCO,VR2W,110784,,lost,456,,no_info,,,,,,,,,,,,,,
VR2W-110850,VEMCO,VR2W,110850,,active,456,,,,,,,,,,,,,,,,
VR2W-110851,VEMCO,VR2W,110851,,active,456,,,,,,,,,,,,,,,,
VR2W-110852,VEMCO,VR2W,110852,,active,456,,,,,,,,,,,,,,,,
VR2W-110854,VEMCO,VR2W,110854,,active,456,,,,,,,,,,,,,,,,
VR2W-110855,VEMCO,VR2W,110855,,lost,456,,,,,,,,,,,,,,,,
