receiver_id,manufacturer,receiver_model,receiver_serial_number,modem_address,status,battery_estimated_life,owner_organization,financing_project,built_in_acoustic_tag_id,ar_model,ar_serial_number,ar_battery_estimated_life,ar_voltage_at_deploy,ar_interrogate_code,ar_receive_frequency,ar_reply_frequency,ar_ping_rate,ar_enable_code_address,ar_release_code,ar_disable_code,ar_tilt_code,ar_tilt_after_deploy
VR2W-110856,VEMCO,VR2W,110856,,active,456,,,,,,,,,,,,,,,,
VR2W-110857,VEMCO,VR2W,110857,,active,456,,,,,,,,,,,,,,,,
VR2W-110858,VEMCO,VR2W,110858,,active,456,,,,,,,,,,,,,,,,
VR2W-110859,VEMCO,VR2W,110859,,active,456,,,,,,,,,,,,,,,,
VR2W-112286,VEMCO,VR2W,112286,,active,456,,,,,,,,,,,,,,,,
VR2W-112288,VEMCO,VR2W,112288,,active,456,,no_info,,,,,,,,,,,,,,
VR2W-112289,VEMCO,VR2W,112289,,available,456,,no_info,,,,,,,,,,,,,,
VR2W-112291,VEMCO,VR2W,112291,,lost,456,,,,,,,,,,,,,,,,
VR2W-112294,VEMCO,VR2W,112294,,lost,456,,,,,,,,,,,,,,,,
VR2W-112299,VEMCO,VR2W,112299,,lost,456,,,,,,,,,,,,,,,,
VR2W-112360,VEMCO,VR2W,112360,,active,456,,,,,,,,,,,,,,,,
VR2W-112370,VEMCO,VR2W,112370,,broken,456,,no_info,,,,,,,,,,,,,,
VR2W-113525,VEMCO,VR2W,113525,,active,456,,,,,,,,,,,,,,,,
VR2W-113527,VEMCO,VR2W,113527,,lost,456,,,,,,,,,,,,,,,,
VR2W-113529,VEMCO,VR2W,113529,,active,456,,,,,,,,,,,,,,,,
VR2W-114258,VEMCO,VR2W,114258,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-114312,VEMCO,VR2W,114312,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-115428,VEMCO,VR2W,115428,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-115429,VEMCO,VR2W,115429,,active,456,,no_info,,,,,,,,,,,,,,
VR2W-115431,VEMCO,VR2W,115431,,lost,456,,no_info,,,,,,,,,,,,,,
VR2W-115432,VEMCO,VR2W,115432,,lost,456,,,,,,,,,,,,,,,,
VR2W-115434,VEMCO,VR2W,115434,,active,456,,,,,,,,,,,,,,,,
VR2W-115440,VEMCO,VR2W,115440,,active,456,,,,,,,,,,,,,,,,
VR2W-115443,VEMCO,VR2W,115443,,active,456,,no_info,,,,,,,,,,,,,,
VR2W-115447,VEMCO,VR2W,115447,,available,456,,no_info,,,,,,,,,,,,,,
VR2W-120873,VEMCO,VR2W,120873,,active,456,,,,,,,,,,,,,,,,
VR2W-120874,VEMCO,VR2W,120874,,active,456,,,,,,,,,,,,,,,,
VR2W-120875,VEMCO,VR2W,120875,,broken,456,,,,,,,,,,,,,,,,
VR2W-120876,VEMCO,VR2W,120876,,active,456,,,,,,,,,,,,,,,,
VR2W-120877,VEMCO,VR2W,120877,,lost,456,,no_info,,,,,,,,,,,,,,
VR2W-120878,VEMCO,VR2W,120878,,lost,456,,,,,,,,,,,,,,,,
VR2W-120879,VEMCO,VR2W,120879,,lost,456,,,,,,,,,,,,,,,,
VR2W-120880,VEMCO,VR2W,120880,,lost,456,,,,,,,,,,,,,,,,
VR2W-120881,VEMCO,VR2W,120881,,lost,456,,,,,,,,,,,,,,,,
VR2W-120882,VEMCO,VR2W,120882,,active,456,,,,,,,,,,,,,,,,
VR2W-120883,VEMCO,VR2W,120883,,active,456,,,,,,,,,,,,,,,,
VR2W-120884,VEMCO,VR2W,120884,,active,456,,,,,,,,,,,,,,,,
VR2W-120885,VEMCO,VR2W,120885,,broken,456,,,,,,,,,,,,,,,,
VR2W-120886,VEMCO,VR2W,120886,,lost,456,,,,,,,,,,,,,,,,
VR2W-120887,VEMCO,VR2W,120887,,active,456,,,,,,,,,,,,,,,,
VR2W-122329,VEMCO,VR2W,122329,,active,456,,,,,,,,,,,,,,,,
VR2W-122334,VEMCO,VR2W,122334,,active,456,,,,,,,,,,,,,,,,
VR2W-122338,VEMCO,VR2W,122338,,lost,456,,,,,,,,,,,,,,,,
VR2W-122343,VEMCO,VR2W,122343,,lost,456,,,,,,,,,,,,,,,,
VR2W-122346,VEMCO,VR2W,122346,,active,456,,no_info,,,,,,,,,,,,,,
VR2W-122349,VEMCO,VR2W,122349,,active,456,,no_info,,,,,,,,,,,,,,
VR2W-122357,VEMCO,VR2W,122357,,active,456,,,,,,,,,,,,,,,,
VR2W-122364,VEMCO,VR2W,122364,,active,456,,,,,,,,,,,,,,,,
VR2W-122366,VEMCO,VR2W,122366,,available,456,,,,,,,,,,,,,,,,
VR2W-122368,VEMCO,VR2W,122368,,broken,456,,,,,,,,,,,,,,,,
VR2W-123812,VEMCO,VR2W,123812,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123813,VEMCO,VR2W,123813,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123814,VEMCO,VR2W,123814,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-123815,VEMCO,VR2W,123815,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-123816,VEMCO,VR2W,123816,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123817,VEMCO,VR2W,123817,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123818,VEMCO,VR2W,123818,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123819,VEMCO,VR2W,123819,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123820,VEMCO,VR2W,123820,,broken,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123821,VEMCO,VR2W,123821,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123822,VEMCO,VR2W,123822,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123823,VEMCO,VR2W,123823,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123824,VEMCO,VR2W,123824,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123825,VEMCO,VR2W,123825,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123826,VEMCO,VR2W,123826,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123827,VEMCO,VR2W,123827,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123828,VEMCO,VR2W,123828,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123829,VEMCO,VR2W,123829,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123830,VEMCO,VR2W,123830,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123831,VEMCO,VR2W,123831,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123832,VEMCO,VR2W,123832,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123833,VEMCO,VR2W,123833,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123834,VEMCO,VR2W,123834,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-123835,VEMCO,VR2W,123835,,available,456,,,,,,,,,,,,,,,,
VR2W-124059,VEMCO,VR2W,124059,,available,456,,,,,,,,,,,,,,,,
VR2W-124061,VEMCO,VR2W,124061,,active,456,,no_info,,,,,,,,,,,,,,
VR2W-124062,VEMCO,VR2W,124062,,available,456,,,,,,,,,,,,,,,,
VR2W-124071,VEMCO,VR2W,124071,,active,456,,no_info,,,,,,,,,,,,,,
VR2W-124073,VEMCO,VR2W,124073,,lost,456,,,,,,,,,,,,,,,,
VR2W-124074,VEMCO,VR2W,124074,,active,456,,,,,,,,,,,,,,,,
VR2W-125501,VEMCO,VR2W,125501,,active,456,,,,,,,,,,,,,,,,
VR2W-125502,VEMCO,VR2W,125502,,active,456,,,,,,,,,,,,,,,,
VR2W-125505,VEMCO,VR2W,125505,,active,456,,,,,,,,,,,,,,,,
VR2W-126201,VEMCO,VR2W,126201,,lost,456,,no_info,,,,,,,,,,,,,,
VR2W-126202,VEMCO,VR2W,126202,,lost,456,,no_info,,,,,,,,,,,,,,
VR2W-126203,VEMCO,VR2W,126203,,lost,456,,,,,,,,,,,,,,,,
VR2W-126344,VEMCO,VR2W,126344,,active,456,,,,,,,,,,,,,,,,
VR2W-126345,VEMCO,VR2W,126345,,active,456,,,,,,,,,,,,,,,,
VR2W-126346,VEMCO,VR2W,126346,,active,456,,,,,,,,,,,,,,,,
VR2W-126347,VEMCO,VR2W,126347,,active,456,,,,,,,,,,,,,,,,
VR2W-126348,VEMCO,VR2W,126348,,active,456,,,,,,,,,,,,,,,,
VR2W-126349,VEMCO,VR2W,126349,,active,456,,,,,,,,,,,,,,,,
VR2W-127024,VEMCO,VR2W,127024,,active,456,,,,,,,,,,,,,,,,
VR2W-127025,VEMCO,VR2W,127025,,active,456,,,,,,,,,,,,,,,,
VR2W-127110,VEMCO,VR2W,127110,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-127111,VEMCO,VR2W,127111,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-127715,VEMCO,VR2W,127715,,active,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-127718,VEMCO,VR2W,127718,,lost,456,,,,,,,,,,,,,,,,
VR2W-127723,VEMCO,VR2W,127723,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-127724,VEMCO,VR2W,127724,,active,456,,no_info,,,,,,,,,,,,,,
VR2W-127727,VEMCO,VR2W,127727,,lost,456,,,,,,,,,,,,,,,,
VR2W-127729,VEMCO,VR2W,127729,,available,456,VLIZ,,,,,,,,,,,,,,,
VR2W-127731,VEMCO,VR2W,127731,,active,456,,no_info,,,,,,,,,,,,,,
VR2W-127733,VEMCO,VR2W,127733,,lost,456,,,,,,,,,,,,,,,,
VR2W-127735,VEMCO,VR2W,127735,,lost,456,,no_info,,,,,,,,,,,,,,
VR2W-127736,VEMCO,VR2W,127736,,active,456,,,,,,,,,,,,,,,,
VR2W-127739,VEMCO,VR2W,127739,,broken,456,VLIZ,,,,,,,,,,,,,,,
VR2W-129563,VEMCO,VR2W,129563,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-129565,VEMCO,VR2W,129565,,lost,456,,no_info,,,,,,,,,,,,,,
VR2W-129566,VEMCO,VR2W,129566,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-129567,VEMCO,VR2W,129567,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-129568,VEMCO,VR2W,129568,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-129569,VEMCO,VR2W,129569,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-129570,VEMCO,VR2W,129570,,broken,456,VLIZ,,,,,,,,,,,,,,,
VR2W-129571,VEMCO,VR2W,129571,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-129572,VEMCO,VR2W,129572,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-129708,VEMCO,VR2W,129708,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-129709,VEMCO,VR2W,129709,,active,15,VLIZ,,,,,,,,,,,,,,,
VR2W-129710,VEMCO,VR2W,129710,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-129711,VEMCO,VR2W,129711,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-130998,VEMCO,VR2W,130998,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2W-130999,VEMCO,VR2W,130999,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-131000,VEMCO,VR2W,131000,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2W-131001,VEMCO,VR2W,131001,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-131002,VEMCO,VR2W,131002,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-131978,VEMCO,VR2W,131978,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-131979,VEMCO,VR2W,131979,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-131980,VEMCO,VR2W,131980,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-131989,VEMCO,VR2W,131989,,active,456,,,,,,,,,,,,,,,,
VR2W-131990,VEMCO,VR2W,131990,,available,456,,,,,,,,,,,,,,,,
VR2W-131991,VEMCO,VR2W,131991,,active,456,,,,,,,,,,,,,,,,
VR2W-131992,VEMCO,VR2W,131992,,active,456,,,,,,,,,,,,,,,,
VR2W-132408,VEMCO,VR2W,132408,,active,456,,,,,,,,,,,,,,,,
VR2W-133321,VEMCO,VR2W,133321,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2W-133322,VEMCO,VR2W,133322,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-133323,VEMCO,VR2W,133323,,available,456,VLIZ,,,,,,,,,,,,,,,
VR2W-134893,VEMCO,VR2W,134893,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-134894,VEMCO,VR2W,134894,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-134895,VEMCO,VR2W,134895,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-134896,VEMCO,VR2W,134896,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2W-134897,VEMCO,VR2W,134897,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2W-134899,VEMCO,VR2W,134899,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-134900,VEMCO,VR2W,134900,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2W-135767,VEMCO,VR2W,135767,,active,456,,,,,,,,,,,,,,,,
VR2W-135771,VEMCO,VR2W,135771,,active,456,,,,,,,,,,,,,,,,
VR2W-136465,VEMCO,VR2W,136465,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-136466,VEMCO,VR2W,136466,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-136467,VEMCO,VR2W,136467,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2W-136468,VEMCO,VR2W,136468,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2W-136469,VEMCO,VR2W,136469,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2W-137072,VEMCO,VR2W,137072,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2W-137073,VEMCO,VR2W,137073,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-137074,VEMCO,VR2W,137074,,lost,456,VLIZ,,,,,,,,,,,,,,,
VR2W-137075,VEMCO,VR2W,137075,,active,456,VLIZ,,,,,,,,,,,,,,,
VR2W-137076,VEMCO,VR2W,137076,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-137860,VEMCO,VR2W,137860,,active,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-137861,VEMCO,VR2W,137861,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-137862,VEMCO,VR2W,137862,,active,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-137863,VEMCO,VR2W,137863,,active,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-137864,VEMCO,VR2W,137864,,active,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-137865,VEMCO,VR2W,137865,,lost,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-137866,VEMCO,VR2W,137866,,active,456,VLIZ,no_info,,,,,,,,,,,,,,
VR2W-137867,VEMCO,VR2W,137867,,active,456,VLIZ,no_info,,,,,,,,,,,,,,
