tag_serial_number,tag_type,tag_subtype,sensor_type,acoustic_tag_id,acoustic_tag_id_alternative,manufacturer,model,frequency,status,activation_date,battery_estimated_life,battery_estimated_end_date,length,diameter,weight,floating,archive_memory,sensor_slope,sensor_intercept,sensor_range,sensor_range_min,sensor_range_max,sensor_resolution,sensor_unit,sensor_accuracy,sensor_transmit_ratio,accelerometer_algorithm,accelerometer_samples_per_second,owner_organization,owner_pi,financing_project,step1_min_delay,step1_max_delay,step1_power,step1_duration,step1_acceleration_duration,step2_min_delay,step2_max_delay,step2_power,step2_duration,step2_acceleration_duration,step3_min_delay,step3_max_delay,step3_power,step3_duration,step3_acceleration_duration,step4_min_delay,step4_max_delay,step4_power,step4_duration,step4_acceleration_duration,tag_id,tag_device_id
1293293,acoustic-archival,animal,pressure,A69-9006-3779,,VEMCO,V13TP-1x,,ended,2018-07-19T12:30:00Z,518,2019-12-19T12:30:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1939,325
1293293,acoustic-archival,animal,temperature,A69-9006-3778,,VEMCO,V13TP-1x,,ended,2018-07-19T12:30:00Z,518,2019-12-19T12:30:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1938,325
1293294,acoustic-archival,animal,pressure,A69-9006-3781,,VEMCO,V13TP-1x,,ended,2018-07-19T13:00:00Z,518,2019-12-19T13:00:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1940,326
1293294,acoustic-archival,animal,temperature,A69-9006-3780,,VEMCO,V13TP-1x,,ended,2018-07-19T13:00:00Z,518,2019-12-19T13:00:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1941,326
1293295,acoustic-archival,animal,temperature,A69-9006-3782,,VEMCO,V13TP-1x,,ended,2018-07-19T13:00:00Z,518,2019-12-19T13:00:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1942,327
1293295,acoustic-archival,animal,pressure,A69-9006-3783,,VEMCO,V13TP-1x,,ended,2018-07-19T13:00:00Z,518,2019-12-19T13:00:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1943,327
1293296,acoustic-archival,animal,pressure,A69-9006-3785,,VEMCO,V13TP-1x,,ended,2018-07-19T13:00:00Z,518,2019-12-19T13:00:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1945,328
1293296,acoustic-archival,animal,temperature,A69-9006-3784,,VEMCO,V13TP-1x,,ended,2018-07-19T13:00:00Z,518,2019-12-19T13:00:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1944,328
1293297,acoustic-archival,animal,temperature,A69-9006-3786,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T09:30:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1947,329
1293297,acoustic-archival,animal,pressure,A69-9006-3787,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T09:30:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1946,329
1293298,acoustic-archival,animal,temperature,A69-9006-3788,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T13:20:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1948,330
1293298,acoustic-archival,animal,pressure,A69-9006-3789,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T13:20:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1949,330
1293299,acoustic-archival,animal,temperature,A69-9006-3790,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T15:54:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1951,331
1293299,acoustic-archival,animal,pressure,A69-9006-3791,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T15:54:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1950,331
1293300,acoustic-archival,animal,temperature,A69-9006-3792,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T12:10:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1953,332
1293300,acoustic-archival,animal,pressure,A69-9006-3793,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T12:10:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1952,332
1293301,acoustic-archival,animal,pressure,A69-9006-3795,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T14:50:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1955,333
1293301,acoustic-archival,animal,temperature,A69-9006-3794,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T14:50:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1954,333
1293302,acoustic-archival,animal,temperature,A69-9006-3796,,VEMCO,V13TP-1x,,ended,,518,2020-01-03T07:33:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1957,334
1293302,acoustic-archival,animal,pressure,A69-9006-3797,,VEMCO,V13TP-1x,,ended,,518,2020-01-03T07:33:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1956,334
1293303,acoustic-archival,animal,temperature,A69-9006-3798,,VEMCO,V13TP-1x,,available,,518,2020-12-10T09:10:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1958,335
1293303,acoustic-archival,animal,pressure,A69-9006-3799,,VEMCO,V13TP-1x,,available,,518,2020-12-10T09:10:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1959,335
1293304,acoustic-archival,animal,temperature,A69-9006-3800,,VEMCO,V13TP-1x,,ended,2019-07-11T10:25:00Z,518,2020-12-10T10:25:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1960,336
1293304,acoustic-archival,animal,pressure,A69-9006-3801,,VEMCO,V13TP-1x,,ended,2019-07-11T10:25:00Z,518,2020-12-10T10:25:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1961,336
1293305,acoustic-archival,animal,temperature,A69-9006-3802,,VEMCO,V13TP-1x,,available,,518,2020-12-10T10:35:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1963,337
1293305,acoustic-archival,animal,pressure,A69-9006-3803,,VEMCO,V13TP-1x,,available,,518,2020-12-10T10:35:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1962,337
1293306,acoustic-archival,animal,pressure,A69-9006-3805,,VEMCO,V13TP-1x,,available,,518,2020-12-11T08:00:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1965,338
1293306,acoustic-archival,animal,temperature,A69-9006-3804,,VEMCO,V13TP-1x,,available,,518,2020-12-11T08:00:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1964,338
1293307,acoustic-archival,animal,pressure,A69-9006-3807,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T14:20:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1967,339
1293307,acoustic-archival,animal,temperature,A69-9006-3806,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T14:20:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1966,339
1293308,acoustic-archival,animal,pressure,A69-9006-3809,,VEMCO,V13TP-1x,,ended,2018-08-02T14:31:00Z,518,2020-01-02T14:31:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1968,340
1293308,acoustic-archival,animal,temperature,A69-9006-3808,,VEMCO,V13TP-1x,,ended,2018-08-02T14:31:00Z,518,2020-01-02T14:31:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1969,340
1293309,acoustic-archival,animal,pressure,A69-9006-3811,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T16:00:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1971,341
1293309,acoustic-archival,animal,temperature,A69-9006-3810,,VEMCO,V13TP-1x,,ended,,518,2020-01-02T16:00:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1970,341
1293310,acoustic-archival,animal,temperature,A69-9006-3812,,VEMCO,V13TP-1x,,ended,2019-07-11T12:20:00Z,518,2020-12-10T12:20:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1972,342
1293310,acoustic-archival,animal,pressure,A69-9006-3813,,VEMCO,V13TP-1x,,ended,2019-07-11T12:20:00Z,518,2020-12-10T12:20:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1973,342
1293311,acoustic-archival,animal,pressure,A69-9006-3815,,VEMCO,V13TP-1x,,available,,518,2020-12-11T09:15:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1975,343
1293311,acoustic-archival,animal,temperature,A69-9006-3814,,VEMCO,V13TP-1x,,available,,518,2020-12-11T09:15:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1974,343
1293312,acoustic-archival,animal,temperature,A69-9006-3816,,VEMCO,V13TP-1x,,ended,2019-07-12T08:15:00Z,518,2020-12-11T08:15:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1977,344
1293312,acoustic-archival,animal,pressure,A69-9006-3817,,VEMCO,V13TP-1x,,ended,2019-07-12T08:15:00Z,518,2020-12-11T08:15:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1976,344
1293313,acoustic-archival,animal,temperature,A69-9006-3818,,VEMCO,V13TP-1x,,available,,518,2020-12-11T09:30:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1979,345
1293313,acoustic-archival,animal,pressure,A69-9006-3819,,VEMCO,V13TP-1x,,available,,518,2020-12-11T09:30:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1978,345
1293314,acoustic-archival,animal,temperature,A69-9006-3820,,VEMCO,V13TP-1x,,ended,,518,2019-12-19T08:00:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1980,346
1293314,acoustic-archival,animal,pressure,A69-9006-3821,,VEMCO,V13TP-1x,,ended,,518,2019-12-19T08:00:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1981,346
1293315,acoustic-archival,animal,pressure,A69-9006-3823,,VEMCO,V13TP-1x,,ended,,518,2019-12-19T08:30:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1983,347
1293315,acoustic-archival,animal,temperature,A69-9006-3822,,VEMCO,V13TP-1x,,ended,,518,2019-12-19T08:30:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1982,347
1293316,acoustic-archival,animal,pressure,A69-9006-3825,,VEMCO,V13TP-1x,,ended,,518,2019-12-19T09:00:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1984,348
1293316,acoustic-archival,animal,temperature,A69-9006-3824,,VEMCO,V13TP-1x,,ended,,518,2019-12-19T09:00:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1985,348
1293317,acoustic-archival,animal,pressure,A69-9006-3827,,VEMCO,V13TP-1x,,available,,518,,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1987,349
1293317,acoustic-archival,animal,temperature,A69-9006-3826,,VEMCO,V13TP-1x,,available,,518,,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1986,349
1293318,acoustic-archival,animal,pressure,A69-9006-3829,,VEMCO,V13TP-1x,,ended,,518,2019-12-19T12:00:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1989,350
1293318,acoustic-archival,animal,temperature,A69-9006-3828,,VEMCO,V13TP-1x,,ended,,518,2019-12-19T12:00:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1988,350
1293319,acoustic-archival,animal,pressure,A69-9006-3831,,VEMCO,V13TP-1x,,ended,2018-07-19T12:00:00Z,518,2019-12-19T12:00:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1990,351
1293319,acoustic-archival,animal,temperature,A69-9006-3830,,VEMCO,V13TP-1x,,ended,2018-07-19T12:00:00Z,518,2019-12-19T12:00:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1991,351
1293320,acoustic-archival,animal,pressure,A69-9006-3833,,VEMCO,V13TP-1x,,ended,,518,2019-12-19T12:30:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1993,352
1293320,acoustic-archival,animal,temperature,A69-9006-3832,,VEMCO,V13TP-1x,,ended,,518,2019-12-19T12:30:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1992,352
1293321,acoustic-archival,animal,pressure,A69-9006-3835,,VEMCO,V13TP-1x,,ended,2018-07-19T08:30:00Z,518,2019-12-19T08:30:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1994,353
1293321,acoustic-archival,animal,temperature,A69-9006-3834,,VEMCO,V13TP-1x,,ended,2018-07-19T08:30:00Z,518,2019-12-19T08:30:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1995,353
1293322,acoustic-archival,animal,temperature,A69-9006-3836,,VEMCO,V13TP-1x,,ended,2018-07-19T09:00:00Z,518,2019-12-19T09:00:00Z,,,,,,0,-5,-5 to 35,,,,°C,,1,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1996,354
1293322,acoustic-archival,animal,pressure,A69-9006-3837,,VEMCO,V13TP-1x,,ended,2018-07-19T09:00:00Z,518,2019-12-19T09:00:00Z,,,,,,0,-1,68,,,,Meters,,3,,,VLIZ,Jan Reubens,,100,200,H,523,,,,L,365,,,,L,0,,,,L,0,,archive:1997,354
